,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
393,3NCN4N1H1GHE183O5CX3RAZQWORBN5,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3X08E93BHVI2BVEV06ZF23MWYZC66A,A2N7I0331X72Z7,Approved,Sun Dec 03 00:32:26 PST 2017,Sun Dec 03 00:33:40 PST 2017,Wed Dec 06 00:33:40 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,74,100% (68/68),100% (68/68),100% (68/68),755,5004 WEISHAAR RD E,[5004] [WEISHAAR] [RD] [E],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
394,3ULIZ0H1VA59YLFQZF8SRHMVJR015M,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3DI28L7YXAEBHO6D0I6WJVNS7MK1ES,A3PEXUW9KS1ZR8,Approved,Sun Dec 03 00:33:58 PST 2017,Sun Dec 03 00:34:58 PST 2017,Wed Dec 06 00:34:58 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,60,100% (22/22),100% (22/22),100% (22/22),29,7019 RD 9 NW STE D,[7019] [RD] [9] [NW] [STE] [D],6,STREET_NUMBER STREET_TYPE STREET_NAME POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
395,3ULIZ0H1VA59YLFQZF8SRHMVJR015M,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3PDJHANYK5GI8KYCWPQJZUBM7DS6HB,A2ZCFX0U2KQCSD,Approved,Sun Dec 03 00:35:38 PST 2017,Sun Dec 03 00:36:03 PST 2017,Wed Dec 06 00:36:03 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,25,90% (38/42),90% (38/42),90% (38/42),29,7019 RD 9 NW STE D,[7019] [RD] [9] [NW] [STE] [D],6,STREET_NUMBER STREET_NAME STREET_NAME POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
396,3ULIZ0H1VA59YLFQZF8SRHMVJR015M,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3ZQIG0FLQEGLK082SWKRCP183UVWVR,ALDHDBRTUI1NI,Approved,Sun Dec 03 00:37:47 PST 2017,Sun Dec 03 00:38:32 PST 2017,Wed Dec 06 00:38:32 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,45,100% (9/9),100% (9/9),100% (9/9),29,7019 RD 9 NW STE D,[7019] [RD] [9] [NW] [STE] [D],6,STREET_NUMBER STREET_NAME UNIT_NUMBER PRE_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
397,32K26U12DNOKOAAHLZA0WHH3LC5DVV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,308XBLVESI413QTAOLJLOEZK8N0RBD,A26Y58YECZUZZG,Approved,Sun Dec 03 00:26:49 PST 2017,Sun Dec 03 00:26:55 PST 2017,Wed Dec 06 00:26:55 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,6,98% (109/111),98% (109/111),98% (109/111),1216,652 SQUIRES RD STE 1,[652] [SQUIRES] [RD] [STE] [1],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
398,32K26U12DNOKOAAHLZA0WHH3LC5DVV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3634BBTX0OUEN82730B8TCPE0P9IFI,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:24:48 PST 2017,Sun Dec 03 00:25:31 PST 2017,Wed Dec 06 00:25:31 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,43,100% (57/57),100% (57/57),100% (57/57),1216,652 SQUIRES RD STE 1,[652] [SQUIRES] [RD] [STE] [1],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
399,32K26U12DNOKOAAHLZA0WHH3LC5DVV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3KYQYYSHYV7RLAZEAPTNP9IF0LSDOX,A2N7I0331X72Z7,Approved,Sun Dec 03 00:07:48 PST 2017,Sun Dec 03 00:11:06 PST 2017,Wed Dec 06 00:11:06 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,198,100% (68/68),100% (68/68),100% (68/68),1216,652 SQUIRES RD STE 1,[652] [SQUIRES] [RD] [STE] [1],5,"STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE 
UNIT_NUMBER",x,
400,32204AGAABCIITPOI0U4N1TRQPAGHI,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:58 PST 2017,,,34YB12FSQYO6XROTZZFI3QW7IDUGMW,A3KEFITPAE1NFJ,Rejected,Sun Dec 03 00:30:22 PST 2017,Sun Dec 03 00:31:03 PST 2017,Wed Dec 06 00:31:03 PST 2017,,Sun Dec 03 11:13:57 PST 2017,x,41,85% (23/27),85% (23/27),85% (23/27),983,7118 E JENNIE LN #A,[7118] [E] [JENNIE] [LN] [#A],5,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNITE_NUMBER,,x
401,32204AGAABCIITPOI0U4N1TRQPAGHI,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:58 PST 2017,,,358010RM5ET090DS21GDE8FFCW1VXJ,AC758U1CSEF8Z,Approved,Sun Dec 03 00:30:38 PST 2017,Sun Dec 03 00:33:41 PST 2017,Wed Dec 06 00:33:41 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,183,60% (3/5),60% (3/5),60% (3/5),983,7118 E JENNIE LN #A,[7118] [E] [JENNIE] [LN] [#A],5,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_NUMBER,x,
402,32204AGAABCIITPOI0U4N1TRQPAGHI,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:58 PST 2017,,,39LOEL67OS5QIQA1AJYFFE63U4L83F,AYWNUSNZNNP3W,Submitted,Sun Dec 03 11:15:54 PST 2017,Sun Dec 03 11:17:38 PST 2017,Wed Dec 06 11:17:38 PST 2017,,,,104,0% (0/0),0% (0/0),0% (0/0),983,7118 E JENNIE LN #A,[7118] [E] [JENNIE] [LN] [#A],5,[STREET_NUMBER] [PRE_DIRECTION] [STREET_NAME] [STREET_TYPE] [UNIT_NUMBER],,x
403,32204AGAABCIITPOI0U4N1TRQPAGHI,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:13:58 PST 2017,,,3V26SBZTBDE6NFIH4GT1WZ8M875ZZK,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:25:33 PST 2017,Sun Dec 03 00:26:06 PST 2017,Wed Dec 06 00:26:06 PST 2017,Sun Dec 03 11:13:57 PST 2017,,,33,100% (57/57),100% (57/57),100% (57/57),983,7118 E JENNIE LN #A,[7118] [E] [JENNIE] [LN] [#A],5,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_NUMBER,x,
404,3421H3BM9AHZUPX6SURF7XNJZ4JJ9Z,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3JPSL1DZ5SZB5IWQP028KJA4P8QAND,A26Y58YECZUZZG,Approved,Sun Dec 03 00:20:14 PST 2017,Sun Dec 03 00:20:39 PST 2017,Wed Dec 06 00:20:39 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,25,98% (109/111),98% (109/111),98% (109/111),41,9790 PADILLA HEIGHTS RD,[9790] [PADILLA] [HEIGHTS] [RD],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
405,3421H3BM9AHZUPX6SURF7XNJZ4JJ9Z,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3PJ71Z61R42UMSFWS7QARHMHGP391P,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:06:56 PST 2017,Sun Dec 03 00:07:18 PST 2017,Wed Dec 06 00:07:18 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,22,100% (57/57),100% (57/57),100% (57/57),41,9790 PADILLA HEIGHTS RD,[9790] [PADILLA] [HEIGHTS] [RD],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
406,3421H3BM9AHZUPX6SURF7XNJZ4JJ9Z,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3WEV0KO0OMS6J2R7H6AW9ESGXAVDSU,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:08:48 PST 2017,Sun Dec 03 00:08:55 PST 2017,Wed Dec 06 00:08:55 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,7,98% (165/169),98% (165/169),98% (165/169),41,9790 PADILLA HEIGHTS RD,[9790] [PADILLA] [HEIGHTS] [RD],4,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE,x,
407,3GMLHYZ0LEXN96G8C5N9DGPLPT1YUY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,37UQDCYH6XV6UL71KOCFK92RA3MV7O,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:26:31 PST 2017,Sun Dec 03 00:26:45 PST 2017,Wed Dec 06 00:26:45 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,14,100% (57/57),100% (57/57),100% (57/57),540,55 REVIS BASIN RD,[55] [REVIS] [BASIN] [RD],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
408,3GMLHYZ0LEXN96G8C5N9DGPLPT1YUY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3ATPCQ38J8A5HH04W2BJ1Z8BTSVAY4,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:29:40 PST 2017,Sun Dec 03 00:29:44 PST 2017,Wed Dec 06 00:29:44 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,4,98% (165/169),98% (165/169),98% (165/169),540,55 REVIS BASIN RD,[55] [REVIS] [BASIN] [RD],4,STREET_NUMBER STREET_NAME  STREET_NAME STREET_TYPE,x,
409,3GMLHYZ0LEXN96G8C5N9DGPLPT1YUY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3MX2NQ3YC9UJB6YDWAY0AALGZ805XN,A2N7I0331X72Z7,Approved,Sun Dec 03 00:31:26 PST 2017,Sun Dec 03 00:32:35 PST 2017,Wed Dec 06 00:32:35 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,69,100% (68/68),100% (68/68),100% (68/68),540,55 REVIS BASIN RD,[55] [REVIS] [BASIN] [RD],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
410,3M4KL7H8KVN5HPF44YIXJN0VFMB162,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,373ERPL3YO81ZCNRO7A6O856EU0TR5,A30BPA9Y2RTWUO,Approved,Sun Dec 03 00:26:43 PST 2017,Sun Dec 03 00:27:04 PST 2017,Wed Dec 06 00:27:04 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,21,96% (23/24),96% (23/24),96% (23/24),1140,186 CHEROKEE RD,[186] [CHEROKEE] [RD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
411,3M4KL7H8KVN5HPF44YIXJN0VFMB162,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,378XPAWRUCDJRHLZSKPGFBEN39WIA5,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:24:16 PST 2017,Sun Dec 03 00:24:19 PST 2017,Wed Dec 06 00:24:19 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,3,98% (165/169),98% (165/169),98% (165/169),1140,186 CHEROKEE RD,[186] [CHEROKEE] [RD],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
412,3M4KL7H8KVN5HPF44YIXJN0VFMB162,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3WJ1OXY92AGQ2B9MJYDP2MK90DS8AO,A3PEXUW9KS1ZR8,Approved,Sun Dec 03 00:28:54 PST 2017,Sun Dec 03 00:29:11 PST 2017,Wed Dec 06 00:29:11 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,17,100% (22/22),100% (22/22),100% (22/22),1140,186 CHEROKEE RD,[186] [CHEROKEE] [RD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
413,362E9TQF2HQIEO08OICPNDU6Q2PGIB,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,30BUDKLTXDVA567W1588ML09J2PE5N,A26Y58YECZUZZG,Approved,Sun Dec 03 00:32:54 PST 2017,Sun Dec 03 00:33:03 PST 2017,Wed Dec 06 00:33:03 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,9,98% (109/111),98% (109/111),98% (109/111),1302,7990 NE ECOLOGY RD,[7990] [NE] [ECOLOGY] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
414,362E9TQF2HQIEO08OICPNDU6Q2PGIB,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3GFK2QRXX9H4M6TNM52E8R79Q6TW5K,A19HF1LN75N8EC,Approved,Sun Dec 03 00:31:49 PST 2017,Sun Dec 03 00:32:44 PST 2017,Wed Dec 06 00:32:44 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,55,100% (15/15),100% (15/15),100% (15/15),1302,7990 NE ECOLOGY RD,[7990] [NE] [ECOLOGY] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_NAME,x,
415,362E9TQF2HQIEO08OICPNDU6Q2PGIB,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3Y4W8Q93LZKMBU8BB1F1K1CNWEPDVZ,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:09:53 PST 2017,Sun Dec 03 00:09:59 PST 2017,Wed Dec 06 00:09:59 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,6,98% (165/169),98% (165/169),98% (165/169),1302,7990 NE ECOLOGY RD,[7990] [NE] [ECOLOGY] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
416,3B286OTISEHDZ87BK05F3SY35M1JAE,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,39LNWE0K4UW36QZXYP67FCQHACOUIT,A1AUVG21LFOJXF,Submitted,Sun Dec 03 00:22:28 PST 2017,Sun Dec 03 00:23:21 PST 2017,Wed Dec 06 00:23:21 PST 2017,,,,53,94% (17/18),94% (17/18),94% (17/18),370,6369 MT BAKER HWY STE A,[6369] [MT] [BAKER] [HWY] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
417,3B286OTISEHDZ87BK05F3SY35M1JAE,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3EFE17QCRC5NVIW932TM0Z7EP2OHS7,A2N7I0331X72Z7,Approved,Sun Dec 03 00:20:45 PST 2017,Sun Dec 03 00:21:38 PST 2017,Wed Dec 06 00:21:38 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,53,100% (68/68),100% (68/68),100% (68/68),370,6369 MT BAKER HWY STE A,[6369] [MT] [BAKER] [HWY] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
418,3B286OTISEHDZ87BK05F3SY35M1JAE,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3FE2ERCCZX80A724FYKIP3Z4E4VOPM,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:13:41 PST 2017,Sun Dec 03 00:13:51 PST 2017,Wed Dec 06 00:13:51 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,10,98% (165/169),98% (165/169),98% (165/169),370,6369 MT BAKER HWY STE A,[6369] [MT] [BAKER] [HWY] [STE] [A],6,STREET_NUMBER STREET_NAME  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
419,3R6RZGK0XFCNML58HVXE92R430AYVN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3I3WADAZ9Q4WHXKLVJB4RXUNN4UO50,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:24:07 PST 2017,Sun Dec 03 00:24:16 PST 2017,Wed Dec 06 00:24:16 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,9,98% (165/169),98% (165/169),98% (165/169),174,3 BLUE MOON RD #A,[3] [BLUE] [MOON] [RD] [#A],5,STREET_NUMBER STREET_NAME  STREET_NAME STREET_TYPE UNIT_NUMBER,x,
420,3R6RZGK0XFCNML58HVXE92R430AYVN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3NKQQ8O39Y5MYFJB6B5WOFA4I7GUDR,A26Y58YECZUZZG,Approved,Sun Dec 03 00:21:51 PST 2017,Sun Dec 03 00:22:08 PST 2017,Wed Dec 06 00:22:08 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,17,98% (109/111),98% (109/111),98% (109/111),174,3 BLUE MOON RD #A,[3] [BLUE] [MOON] [RD] [#A],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_NUMBER,x,
421,3R6RZGK0XFCNML58HVXE92R430AYVN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3ZSANO2JCF73HM538C5MXEV19NBFS7,A3KEFITPAE1NFJ,Approved,Sun Dec 03 00:25:52 PST 2017,Sun Dec 03 00:26:49 PST 2017,Wed Dec 06 00:26:49 PST 2017,Sun Dec 03 11:13:58 PST 2017,,,57,85% (23/27),85% (23/27),85% (23/27),174,3 BLUE MOON RD #A,[3] [BLUE] [MOON] [RD] [#A],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_NUMBER,x,
422,3N7PQ0KLI5P547MYXKFEJ475U4D3EH,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3LYA37P8IQNFGMGFY1AON2D6DV6BK4,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:10:00 PST 2017,Sun Dec 03 00:10:08 PST 2017,Wed Dec 06 00:10:08 PST 2017,Sun Dec 03 11:13:59 PST 2017,,,8,98% (165/169),98% (165/169),98% (165/169),104,181 KATIES LN SUITE B,[181] [KATIES] [LN] [SUITE] [B],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
423,3N7PQ0KLI5P547MYXKFEJ475U4D3EH,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:49 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:49 PST 2017,,,3WOKGM4L71GXMQYKYD5SA2YW6WJO0F,A26Y58YECZUZZG,Approved,Sun Dec 03 00:23:39 PST 2017,Sun Dec 03 00:23:49 PST 2017,Wed Dec 06 00:23:49 PST 2017,Sun Dec 03 11:13:59 PST 2017,,,10,98% (109/111),98% (109/111),98% (109/111),104,181 KATIES LN SUITE B,[181] [KATIES] [LN] [SUITE] [B],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
