,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
296,3GKAWYFRAPT7JQDLZN11QPSLZO4DPA,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3ND9UOO81K2IOVW8ESILPG36CWTWL8,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:35:06 PST 2017,Sun Dec 03 00:37:24 PST 2017,Wed Dec 06 00:37:24 PST 2017,,,,138,0% (0/0),0% (0/0),0% (0/0),244,5373 GUIDE MERIDIAN STE F5,[5373] [GUIDE] [MERIDIAN] [STE] [F5],5,STREET_NUMBER STREET_NAME STREET_NAME UNIT_TYPE UNIT_NUMBER,x,
297,3UYRNV2KITZVZA5H20DT089POI68N3,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3I7DHKZYGN02BK7SWGSE43L9V345FW,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:28:04 PST 2017,Sun Dec 03 00:29:56 PST 2017,Wed Dec 06 00:29:56 PST 2017,,,,112,0% (0/0),0% (0/0),0% (0/0),766,485 STATE ROUTE 409,[485] [STATE] [ROUTE] [409],4,STREET_NUMBER STREET_TYPE STREET_TYPE STREET_NAME,x,
298,3UYRNV2KITZVZA5H20DT089POI68N3,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3QIYRE09Y3HFBUJQTH9F9IH1LEL1NH,AC758U1CSEF8Z,Submitted,Sun Dec 03 00:35:27 PST 2017,Sun Dec 03 00:36:48 PST 2017,Wed Dec 06 00:36:48 PST 2017,,,,81,0% (0/0),0% (0/0),0% (0/0),766,485 STATE ROUTE 409,[485] [STATE] [ROUTE] [409],4,STREET_NUMBER UNKNOWN,,x
299,3UYRNV2KITZVZA5H20DT089POI68N3,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3YWRV122CSZAHKNKP3UG2NW37GK8U0,ALDHDBRTUI1NI,Submitted,Sun Dec 03 00:34:09 PST 2017,Sun Dec 03 00:34:49 PST 2017,Wed Dec 06 00:34:49 PST 2017,,,,40,0% (0/0),0% (0/0),0% (0/0),766,485 STATE ROUTE 409,[485] [STATE] [ROUTE] [409],4,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_NUMBER,x,
300,3BVS8WK9Q0VMN7SX8WKBM239APXBIP,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,34S6N1K2ZVJ0R51JJTWLODTJX8HHLU,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:36:46 PST 2017,Sun Dec 03 00:37:46 PST 2017,Wed Dec 06 00:37:46 PST 2017,,,,60,0% (0/0),0% (0/0),0% (0/0),398,9730 LATHROP INDUSTRIAL DR SW,[9730] [LATHROP] [INDUSTRIAL] [DR] [SW],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE POST_DIRECTION,x,
301,3BVS8WK9Q0VMN7SX8WKBM239APXBIP,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3GA6AFUKOOOJB1BUDNSLSRZ2XMQ3H2,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:32:28 PST 2017,Sun Dec 03 00:32:52 PST 2017,Wed Dec 06 00:32:52 PST 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),398,9730 LATHROP INDUSTRIAL DR SW,[9730] [LATHROP] [INDUSTRIAL] [DR] [SW],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE POST_DIRECTION,x,
302,3BVS8WK9Q0VMN7SX8WKBM239APXBIP,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3Y4W8Q93LZKMBU8BB1F1K1CNWEPVDH,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:27:06 PST 2017,Sun Dec 03 00:27:31 PST 2017,Wed Dec 06 00:27:31 PST 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),398,9730 LATHROP INDUSTRIAL DR SW,[9730] [LATHROP] [INDUSTRIAL] [DR] [SW],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE POST_DIRECTION,x,
303,30QQTY5GMKK4UMK7PWX9035OLUSU7T,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3PB5A5BD0V6NCOH6VTDTK8ZHNOYG7K,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:28:36 PST 2017,Sun Dec 03 00:28:41 PST 2017,Wed Dec 06 00:28:41 PST 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),1284,1891 LEE ROAD,[1891] [LEE] [ROAD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
304,30QQTY5GMKK4UMK7PWX9035OLUSU7T,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3QBD8R3Z21JELEGLHESUM5O9N8ZO4V,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:23:56 PST 2017,Sun Dec 03 00:24:11 PST 2017,Wed Dec 06 00:24:11 PST 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),1284,1891 LEE ROAD,[1891] [LEE] [ROAD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
305,30QQTY5GMKK4UMK7PWX9035OLUSU7T,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3R2UR8A0IAG5JG4V1PUZJGL7G34XOJ,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:25:44 PST 2017,Sun Dec 03 00:25:47 PST 2017,Wed Dec 06 00:25:47 PST 2017,,,,3,100% (3/3),100% (3/3),100% (3/3),1284,1891 LEE ROAD,[1891] [LEE] [ROAD],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
306,37SQU136V7OAA3E7YS6GOR9E7BV114,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3E4GGUZ1T8RLS9GJF8HDM9A2JPU2KU,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:25:23 PST 2017,Sun Dec 03 00:25:27 PST 2017,Wed Dec 06 00:25:27 PST 2017,,,,4,100% (3/3),100% (3/3),100% (3/3),709,5506 LACKEY CT STE 1,[5506] [LACKEY] [CT] [STE] [1],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
307,37SQU136V7OAA3E7YS6GOR9E7BV114,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3KAKFY4PGU2J7WMEJ5A6S30HXZ53IV,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:33:04 PST 2017,Sun Dec 03 00:33:09 PST 2017,Wed Dec 06 00:33:09 PST 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),709,5506 LACKEY CT STE 1,[5506] [LACKEY] [CT] [STE] [1],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
308,37SQU136V7OAA3E7YS6GOR9E7BV114,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3L4D84MILZSUWFDJG8K88YGRTJCHJS,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:36:09 PST 2017,Sun Dec 03 00:36:45 PST 2017,Wed Dec 06 00:36:45 PST 2017,,,,36,0% (0/0),0% (0/0),0% (0/0),709,5506 LACKEY CT STE 1,[5506] [LACKEY] [CT] [STE] [1],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE,,x
309,3B9XR6P1WEVIIIC3QE5BY3I9N4MBJ1,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3GLB5JMZFXV3TXIGM6GFK09D9Z1GDD,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:08:59 PST 2017,Sun Dec 03 00:09:11 PST 2017,Wed Dec 06 00:09:11 PST 2017,,,,12,100% (3/3),100% (3/3),100% (3/3),529,141 W WESTFILED CT STE B,[141] [W] [WESTFILED] [CT] [STE] [B],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
310,3B9XR6P1WEVIIIC3QE5BY3I9N4MBJ1,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3HPZF4IVNMTTAWX2GG7A7UYZTVFYCT,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:29:26 PST 2017,Sun Dec 03 00:30:09 PST 2017,Wed Dec 06 00:30:09 PST 2017,,,,43,0% (0/0),0% (0/0),0% (0/0),529,141 W WESTFILED CT STE B,[141] [W] [WESTFILED] [CT] [STE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
311,3B9XR6P1WEVIIIC3QE5BY3I9N4MBJ1,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3YJ6NA41JBGM9WB7ZLSDH7IIFALJPY,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:11:38 PST 2017,Sun Dec 03 00:12:09 PST 2017,Wed Dec 06 00:12:09 PST 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),529,141 W WESTFILED CT STE B,[141] [W] [WESTFILED] [CT] [STE] [B],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
312,3MYASTQBG7BSJ2E0Z0GQQUIV4KQDQ1,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,338JKRMM26ZJVMAFM27VFZD83WHHAB,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:17:51 PST 2017,Sun Dec 03 00:18:18 PST 2017,Wed Dec 06 00:18:18 PST 2017,,,,27,0% (0/0),0% (0/0),0% (0/0),289,56005 N THOMAS RD STE A,[56005] [N] [THOMAS] [RD] [STE] [A],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
313,3MYASTQBG7BSJ2E0Z0GQQUIV4KQDQ1,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3CN4LGXD5XOQFSKNN11SOWMB1IYY4G,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:27:57 PST 2017,Sun Dec 03 00:28:13 PST 2017,Wed Dec 06 00:28:13 PST 2017,,,,16,100% (3/3),100% (3/3),100% (3/3),289,56005 N THOMAS RD STE A,[56005] [N] [THOMAS] [RD] [STE] [A],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
314,3MYASTQBG7BSJ2E0Z0GQQUIV4KQDQ1,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:47 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:47 PST 2017,,,3PWWM24LHSY1X8EI6JKAW41BOP082H,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:27:26 PST 2017,Sun Dec 03 00:27:54 PST 2017,Wed Dec 06 00:27:54 PST 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),289,56005 N THOMAS RD STE A,[56005] [N] [THOMAS] [RD] [STE] [A],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
315,3SD15I2WD2U1RSTJR2WG7GFSD6P63Z,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3A1PQ49WVHHN1YXFQJE24YK5Z2BH1N,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:15:20 PST 2017,Sun Dec 03 00:16:09 PST 2017,Wed Dec 06 00:16:09 PST 2017,,,,49,0% (0/0),0% (0/0),0% (0/0),1207,26268 12 TREES LN NW BLDG6 110,[26268] [12] [TREES] [LN] [NW] [BLDG6] [110],7,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
316,3SD15I2WD2U1RSTJR2WG7GFSD6P63Z,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3OF2M9AATGOBYKJV4FQR9KK94YSKZJ,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:21:45 PST 2017,Sun Dec 03 00:22:27 PST 2017,Wed Dec 06 00:22:27 PST 2017,,,,42,0% (0/0),0% (0/0),0% (0/0),1207,26268 12 TREES LN NW BLDG6 110,[26268] [12] [TREES] [LN] [NW] [BLDG6] [110],7,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
317,3SD15I2WD2U1RSTJR2WG7GFSD6P63Z,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3OUYGIZWR7YF7QALDDI7Z23MG1G0P9,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:29:28 PST 2017,Sun Dec 03 00:29:40 PST 2017,Wed Dec 06 00:29:40 PST 2017,,,,12,100% (3/3),100% (3/3),100% (3/3),1207,26268 12 TREES LN NW BLDG6 110,[26268] [12] [TREES] [LN] [NW] [BLDG6] [110],7,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,,x
318,3D4BBDG7ZHWQ792K1T9JTG729S03CO,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,34HJIJKLP5W9BYPIIQE8HXIHJ1WV44,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:25:51 PST 2017,Sun Dec 03 00:26:14 PST 2017,Wed Dec 06 00:26:14 PST 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),330,5373 GUIDE MERIDIAN RD STE D3,[5373] [GUIDE] [MERIDIAN] [RD] [STE] [D3],6,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,,x
319,3D4BBDG7ZHWQ792K1T9JTG729S03CO,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3GA6AFUKOOOJB1BUDNSLSRZ2XMPH3F,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:15:22 PST 2017,Sun Dec 03 00:15:33 PST 2017,Wed Dec 06 00:15:33 PST 2017,,,,11,100% (3/3),100% (3/3),100% (3/3),330,5373 GUIDE MERIDIAN RD STE D3,[5373] [GUIDE] [MERIDIAN] [RD] [STE] [D3],6,STREET_NUMBER  STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
320,3D4BBDG7ZHWQ792K1T9JTG729S03CO,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3H7Z272LX77S4MZ7264QXMVAJZQLP2,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:24:28 PST 2017,Sun Dec 03 00:26:33 PST 2017,Wed Dec 06 00:26:33 PST 2017,,,,125,0% (0/0),0% (0/0),0% (0/0),330,5373 GUIDE MERIDIAN RD STE D3,[5373] [GUIDE] [MERIDIAN] [RD] [STE] [D3],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
321,3TCFMTM8HEOHZOW3HW6UTAJJZH912L,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3300DTYQT2HZYSQULXWBKWV0FYBQEB,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:23:09 PST 2017,Sun Dec 03 00:23:20 PST 2017,Wed Dec 06 00:23:20 PST 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),1184,2916 STATE STREET   STE 301,[2916] [STATE] [STREET] [STE] [301],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
322,3TCFMTM8HEOHZOW3HW6UTAJJZH912L,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3GDTJDAPVUBR4CIBG13UBDF9UUGM8L,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:12:11 PST 2017,Sun Dec 03 00:12:34 PST 2017,Wed Dec 06 00:12:34 PST 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),1184,2916 STATE STREET   STE 301,[2916] [STATE] [STREET] [STE] [301],5,"STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE
UNIT_NUMBER",x,
323,3TCFMTM8HEOHZOW3HW6UTAJJZH912L,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3XC1O3LBOSMQWESEJNDA2WW782BTLF,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:25:46 PST 2017,Sun Dec 03 00:26:18 PST 2017,Wed Dec 06 00:26:18 PST 2017,,,,32,0% (0/0),0% (0/0),0% (0/0),1184,2916 STATE STREET   STE 301,[2916] [STATE] [STREET] [STE] [301],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
324,3D17ECOUOEV6K6SMLWKZCKOB5V913W,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,33F859I566DOEWF7SG7RAAXELE3HB7,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:34:59 PST 2017,Sun Dec 03 00:35:11 PST 2017,Wed Dec 06 00:35:11 PST 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),834,311 E EXPORT RD,[311] [E] [EXPORT] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
325,3D17ECOUOEV6K6SMLWKZCKOB5V913W,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3SEPORI8WNZ5M7A9SOD2F6HDZMYAZU,A1TMWL3SVPWWMM,Submitted,Sun Dec 03 00:05:16 PST 2017,Sun Dec 03 00:06:03 PST 2017,Wed Dec 06 00:06:03 PST 2017,,,,47,0% (0/0),0% (0/0),0% (0/0),834,311 E EXPORT RD,[311] [E] [EXPORT] [RD],4,[311] [E] [EXPORT] [RD],,x
326,3D17ECOUOEV6K6SMLWKZCKOB5V913W,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,3WI0P0II61SUINRU2HARJ4NKB8CDR6,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:08:43 PST 2017,Sun Dec 03 00:08:47 PST 2017,Wed Dec 06 00:08:47 PST 2017,,,,4,100% (3/3),100% (3/3),100% (3/3),834,311 E EXPORT RD,[311] [E] [EXPORT] [RD],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
327,3PEG1BH7AERDT2IL8Z5NZIIM2TMBK0,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:48 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:48 PST 2017,,,354P56DE9K3Q2TQXQT7A9MIKBZS7SV,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:20:52 PST 2017,Sun Dec 03 00:20:56 PST 2017,Wed Dec 06 00:20:56 PST 2017,,,,4,100% (3/3),100% (3/3),100% (3/3),924,4611 S LINKE RD,[4611] [S] [LINKE] [RD],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
